4930487H11Rik,1,62790918,62794732,-1,4930487H11Rik_function,4930487H11Rik,4930487H11Rik_Description
Ino80d,1,63047801,63114267,-1,Ino80d_function,Ino80d,Ino80d_Description
Ino80dos,1,63114471,63158295,1,Ino80dos_function,Ino80dos,Ino80dos_Description
Ndufs1,1,63143592,63176822,-1,Ndufs1_function,Ndufs1,Ndufs1_Description
Eef1b2,1,63176831,63180486,1,Eef1b2_function,Eef1b2,Eef1b2_Description
Snora41,1,63179023,63179135,1,Snora41_function,Snora41,Snora41_Description
Gpr1,1,63182571,63214281,-1,Gpr1_function,Gpr1,Gpr1_Description
Zdbf2,1,63200358,63314575,1,Zdbf2_function,Zdbf2,Zdbf2_Description
Adam23,1,63445904,63596515,1,Adam23_function,Adam23,Adam23_Description
Dytn,1,63622851,63686927,-1,Dytn_function,Dytn,Dytn_Description
Mdh1b,1,63698827,63730318,-1,Mdh1b_function,Mdh1b,Mdh1b_Description
Fastkd2,1,63730625,63753385,1,Fastkd2_function,Fastkd2,Fastkd2_Description
4933402D24Rik,1,63754909,63769267,-1,4933402D24Rik_function,4933402D24Rik,4933402D24Rik_Description
Gm13749,1,63964727,63968999,1,Gm13749_function,Gm13749,Gm13749_Description
Mir1958,1,63980973,63984483,-1,Mir1958_function,Mir1958,Mir1958_Description
Klf7,1,64035671,64121389,-1,Klf7_function,Klf7,Klf7_Description
Mir6899,1,64042438,64042501,-1,Mir6899_function,Mir6899,Mir6899_Description
Creb1,1,64532804,64604548,1,Creb1_function,Creb1,Creb1_Description
Mettl21a,1,64606480,64617168,-1,Mettl21a_function,Mettl21a,Mettl21a_Description
2810408I11Rik,1,64679869,64690659,-1,2810408I11Rik_function,2810408I11Rik,2810408I11Rik_Description
Ccnyl1,1,64691345,64725642,1,Ccnyl1_function,Ccnyl1,Ccnyl1_Description
Fzd5,1,64730558,64737750,-1,Fzd5_function,Fzd5,Fzd5_Description
Plekhm3,1,64789121,64956824,-1,Plekhm3_function,Plekhm3,Plekhm3_Description
Akr1cl,1,65013086,65032748,-1,Akr1cl_function,Akr1cl,Akr1cl_Description
Cryge,1,65048557,65051163,-1,Cryge_function,Cryge,Cryge_Description
Crygd,1,65061838,65063440,-1,Crygd_function,Crygd,Crygd_Description
Crygc,1,65071525,65073532,-1,Crygc_function,Crygc,Crygc_Description
Crygb,1,65080222,65082290,-1,Crygb_function,Crygb,Crygb_Description
Cryga,1,65100389,65103363,-1,Cryga_function,Cryga,Cryga_Description
D630023F18Rik,1,65105285,65123214,-1,D630023F18Rik_function,D630023F18Rik,D630023F18Rik_Description
Idh1,1,65158616,65186479,-1,Idh1_function,Idh1,Idh1_Description
Pikfyve,1,65186685,65278696,1,Pikfyve_function,Pikfyve,Pikfyve_Description
Pth2r,1,65311257,65389244,1,Pth2r_function,Pth2r,Pth2r_Description
Crygf,1,65926522,65928304,1,Crygf_function,Crygf,Crygf_Description
Map2,1,66175329,66442583,1,Map2_function,Map2,Map2_Description
Unc80,1,66468447,66699148,1,Unc80_function,Unc80,Unc80_Description
Rpe,1,66700893,66719805,1,Rpe_function,Rpe,Rpe_Description
Kansl1l,1,66719243,66817595,-1,Kansl1l_function,Kansl1l,Kansl1l_Description
Acadl,1,66830839,66863309,-1,Acadl_function,Acadl,Acadl_Description
Myl1,1,66924296,66945056,-1,Myl1_function,Myl1,Myl1_Description
Lancl1,1,67000517,67038872,-1,Lancl1_function,Lancl1,Lancl1_Description
Cps1,1,67123027,67231267,1,Cps1_function,Cps1,Cps1_Description
Erbb4,1,68039966,69108059,-1,Erbb4_function,Erbb4,Erbb4_Description
Ikzf2,1,69531210,69685960,-1,Ikzf2_function,Ikzf2,Ikzf2_Description
Spag16,1,69826970,70725132,1,Spag16_function,Spag16,Spag16_Description
Vwc2l,1,70725715,70885397,1,Vwc2l_function,Vwc2l,Vwc2l_Description
Bard1,1,71027535,71102972,-1,Bard1_function,Bard1,Bard1_Description
Abca12,1,71243090,71414910,-1,Abca12_function,Abca12,Abca12_Description
Atic,1,71557156,71579403,1,Atic_function,Atic,Atic_Description
Fn1,1,71585473,71653234,-1,Fn1_function,Fn1,Fn1_Description
Apol7d,1,71653335,71662843,1,Apol7d_function,Apol7d,Apol7d_Description
Gm8883,1,71888112,71891204,1,Gm8883_function,Gm8883,Gm8883_Description
4933417E11Rik,1,71958998,72005195,-1,4933417E11Rik_function,4933417E11Rik,4933417E11Rik_Description
Mreg,1,72159233,72212307,-1,Mreg_function,Mreg,Mreg_Description
Pecr,1,72259173,72284314,-1,Pecr_function,Pecr,Pecr_Description
Tmem169,1,72284373,72302995,1,Tmem169_function,Tmem169,Tmem169_Description
Xrcc5,1,72307421,72394953,1,Xrcc5_function,Xrcc5,Xrcc5_Description
March4,1,72427112,72536564,-1,March4_function,March4,March4_Description
Smarcal1,1,72583251,72636790,1,Smarcal1_function,Smarcal1,Smarcal1_Description
Ankar,1,72642980,72700564,-1,Ankar_function,Ankar,Ankar_Description
Rpl37a,1,72711260,72713813,1,Rpl37a_function,Rpl37a,Rpl37a_Description
Igfbp2,1,72824480,72852471,1,Igfbp2_function,Igfbp2,Igfbp2_Description
Igfbp5,1,72858065,72874865,-1,Igfbp5_function,Igfbp5,Igfbp5_Description
Tnp1,1,73015075,73015899,-1,Tnp1_function,Tnp1,Tnp1_Description
1700027A15Rik,1,73016036,73025508,1,1700027A15Rik_function,1700027A15Rik,1700027A15Rik_Description
Pinc,1,73391385,73407569,-1,Pinc_function,Pinc,Pinc_Description
D530049I02Rik,1,73398968,73430779,1,D530049I02Rik_function,D530049I02Rik,D530049I02Rik_Description
6030407O03Rik,1,73618381,73864466,-1,6030407O03Rik_function,6030407O03Rik,6030407O03Rik_Description
Mir6351,1,73855477,73855575,-1,Mir6351_function,Mir6351,Mir6351_Description
Tns1,1,73910231,74124449,-1,Tns1_function,Tns1,Tns1_Description
Rufy4,1,74125541,74148230,1,Rufy4_function,Rufy4,Rufy4_Description
Cxcr2,1,74153994,74161246,1,Cxcr2_function,Cxcr2,Cxcr2_Description
Cxcr1,1,74191786,74194631,-1,Cxcr1_function,Cxcr1,Cxcr1_Description
Mir1928,1,74206554,74206620,-1,Mir1928_function,Mir1928,Mir1928_Description
Arpc2,1,74236550,74268213,1,Arpc2_function,Arpc2,Arpc2_Description
Gpbar1,1,74278600,74279589,1,Gpbar1_function,Gpbar1,Gpbar1_Description
Aamp,1,74279840,74284738,-1,Aamp_function,Aamp,Aamp_Description
Pnkd,1,74285034,74353692,1,Pnkd_function,Pnkd,Pnkd_Description
Tmbim1,1,74288247,74304336,-1,Tmbim1_function,Tmbim1,Tmbim1_Description
Catip,1,74362108,74369321,1,Catip_function,Catip,Catip_Description
Slc11a1,1,74375203,74386051,1,Slc11a1_function,Slc11a1,Slc11a1_Description
Ctdsp1,1,74391609,74397285,1,Ctdsp1_function,Ctdsp1,Ctdsp1_Description
Mir26b,1,74394310,74394394,1,Mir26b_function,Mir26b,Mir26b_Description
Vil1,1,74409384,74435560,1,Vil1_function,Vil1,Vil1_Description
Usp37,1,74435510,74544286,-1,Usp37_function,Usp37,Usp37_Description
Rqcd1,1,74506060,74530842,1,Rqcd1_function,Rqcd1,Rqcd1_Description
Plcd4,1,74542889,74565977,1,Plcd4_function,Plcd4,Plcd4_Description
Zfp142,1,74565128,74588028,-1,Zfp142_function,Zfp142,Zfp142_Description
Bcs1l,1,74588289,74592443,1,Bcs1l_function,Bcs1l,Bcs1l_Description
Rnf25,1,74593748,74601397,-1,Rnf25_function,Rnf25,Rnf25_Description
Stk36,1,74601455,74636893,1,Stk36_function,Stk36,Stk36_Description
Ttll4,1,74661754,74697973,1,Ttll4_function,Ttll4,Ttll4_Description
Cyp27a1,1,74713574,74737890,1,Cyp27a1_function,Cyp27a1,Cyp27a1_Description
Prkag3,1,74738922,74748955,-1,Prkag3_function,Prkag3,Prkag3_Description
Wnt6,1,74771892,74785319,1,Wnt6_function,Wnt6,Wnt6_Description
Wnt10a,1,74792019,74804175,1,Wnt10a_function,Wnt10a,Wnt10a_Description
Cdk5r2,1,74855029,74857732,1,Cdk5r2_function,Cdk5r2,Cdk5r2_Description
Fev,1,74881509,74885408,-1,Fev_function,Fev,Fev_Description
Cryba2,1,74889934,74893143,-1,Cryba2_function,Cryba2,Cryba2_Description
Mir375,1,74900658,74900721,-1,Mir375_function,Mir375,Mir375_Description
Ccdc108,1,74902080,74935599,-1,Ccdc108_function,Ccdc108,Ccdc108_Description
Ihh,1,74945318,74951651,-1,Ihh_function,Ihh,Ihh_Description
Nhej1,1,74967346,75046639,-1,Nhej1_function,Nhej1,Nhej1_Description
Slc23a3,1,75125542,75133890,-1,Slc23a3_function,Slc23a3,Slc23a3_Description
Cnppd1,1,75135215,75142368,-1,Cnppd1_function,Cnppd1,Cnppd1_Description
Fam134a,1,75142786,75147909,1,Fam134a_function,Fam134a,Fam134a_Description
Zfand2b,1,75168646,75171626,1,Zfand2b_function,Zfand2b,Zfand2b_Description
Abcb6,1,75171641,75180283,-1,Abcb6_function,Abcb6,Abcb6_Description
Atg9a,1,75180861,75192010,-1,Atg9a_function,Atg9a,Atg9a_Description
Ankzf1,1,75192160,75199385,1,Ankzf1_function,Ankzf1,Ankzf1_Description
Glb1l,1,75198235,75210778,-1,Glb1l_function,Glb1l,Glb1l_Description
Stk16,1,75210829,75215606,1,Stk16_function,Stk16,Stk16_Description
Tuba4a,1,75214974,75219253,-1,Tuba4a_function,Tuba4a,Tuba4a_Description
A630095N17Rik,1,75220095,75232093,-1,A630095N17Rik_function,A630095N17Rik,A630095N17Rik_Description
Dnajb2,1,75236423,75245692,1,Dnajb2_function,Dnajb2,Dnajb2_Description
Ptprn,1,75247041,75264208,-1,Ptprn_function,Ptprn,Ptprn_Description
Resp18,1,75272202,75278380,-1,Resp18_function,Resp18,Resp18_Description
Dnpep,1,75308565,75317637,-1,Dnpep_function,Dnpep,Dnpep_Description
Des,1,75360292,75368579,1,Des_function,Des,Des_Description
Gm15179,1,75368210,75375015,-1,Gm15179_function,Gm15179,Gm15179_Description
Speg,1,75375297,75432306,1,Speg_function,Speg,Speg_Description
Gmppa,1,75435943,75443176,1,Gmppa_function,Gmppa,Gmppa_Description
Asic4,1,75450510,75474340,1,Asic4_function,Asic4,Asic4_Description
Chpf,1,75474569,75479471,-1,Chpf_function,Chpf,Chpf_Description
Tmem198,1,75479532,75485693,1,Tmem198_function,Tmem198,Tmem198_Description
Obsl1,1,75485825,75506452,-1,Obsl1_function,Obsl1,Obsl1_Description
Inha,1,75507077,75510354,1,Inha_function,Inha,Inha_Description
Stk11ip,1,75521529,75537335,1,Stk11ip_function,Stk11ip,Stk11ip_Description
Slc4a3,1,75546266,75559431,1,Slc4a3_function,Slc4a3,Slc4a3_Description
Gm17751,1,76489133,76502028,1,Gm17751_function,Gm17751,Gm17751_Description
Mir6343,1,76509560,76509643,1,Mir6343_function,Mir6343,Mir6343_Description
Epha4,1,77367185,77515088,-1,Epha4_function,Epha4,Epha4_Description
Mir6352,1,77496653,77496768,-1,Mir6352_function,Mir6352,Mir6352_Description
Pax3,1,78101267,78197136,-1,Pax3_function,Pax3,Pax3_Description
Sgpp2,1,78310346,78420286,1,Sgpp2_function,Sgpp2,Sgpp2_Description
Farsb,1,78417958,78488897,-1,Farsb_function,Farsb,Farsb_Description
Mogat1,1,78511060,78538173,1,Mogat1_function,Mogat1,Mogat1_Description
Acsl3,1,78657825,78707743,1,Acsl3_function,Acsl3,Acsl3_Description
Utp14b,1,78657825,78667601,1,Utp14b_function,Utp14b,Utp14b_Description
Kcne4,1,78816949,78820025,1,Kcne4_function,Kcne4,Kcne4_Description
Scg2,1,79434669,79440090,-1,Scg2_function,Scg2,Scg2_Description
Ap1s3,1,79606876,79671972,-1,Ap1s3_function,Ap1s3,Ap1s3_Description
Wdfy1,1,79702262,79761769,-1,Wdfy1_function,Wdfy1,Wdfy1_Description
Mrpl44,1,79776018,79781445,1,Mrpl44_function,Mrpl44,Mrpl44_Description
Serpine2,1,79794321,79858665,-1,Serpine2_function,Serpine2,Serpine2_Description
Fam124b,1,80198699,80213944,-1,Fam124b_function,Fam124b,Fam124b_Description
Cul3,1,80266818,80340430,-1,Cul3_function,Cul3,Cul3_Description
1700016L21Rik,1,80445932,80475660,1,1700016L21Rik_function,1700016L21Rik,1700016L21Rik_Description
Dock10,1,80501068,80758553,-1,Dock10_function,Dock10,Dock10_Description
Nyap2,1,81077317,81271651,1,Nyap2_function,Nyap2,Nyap2_Description
Mir6344,1,82131916,82132019,1,Mir6344_function,Mir6344,Mir6344_Description
Irs1,1,82233105,82291439,-1,Irs1_function,Irs1,Irs1_Description
Rhbdd1,1,82316579,82445367,1,Rhbdd1_function,Rhbdd1,Rhbdd1_Description
Col4a4,1,82450723,82586849,-1,Col4a4_function,Col4a4,Col4a4_Description
Col4a3,1,82586921,82722059,1,Col4a3_function,Col4a3,Col4a3_Description
Mff,1,82724918,82752389,1,Mff_function,Mff,Mff_Description
Tm4sf20,1,82756649,82768456,-1,Tm4sf20_function,Tm4sf20,Tm4sf20_Description
Agfg1,1,82839483,82896275,1,Agfg1_function,Agfg1,Agfg1_Description
Slc19a3,1,83012523,83038448,-1,Slc19a3_function,Slc19a3,Slc19a3_Description
Ccl20,1,83116766,83119167,1,Ccl20_function,Ccl20,Ccl20_Description
Daw1,1,83159762,83210572,1,Daw1_function,Daw1,Daw1_Description
Sphkap,1,83255781,83408200,-1,Sphkap_function,Sphkap,Sphkap_Description
Pid1,1,84036293,84284645,-1,Pid1_function,Pid1,Pid1_Description
Mir6353,1,84218849,84218961,-1,Mir6353_function,Mir6353,Mir6353_Description
Dner,1,84369839,84696221,-1,Dner_function,Dner,Dner_Description
Mir5126,1,84695839,84695915,1,Mir5126_function,Mir5126,Mir5126_Description
Trip12,1,84721189,84839304,-1,Trip12_function,Trip12,Trip12_Description
Fbxo36,1,84839841,84900486,1,Fbxo36_function,Fbxo36,Fbxo36_Description
Slc16a14,1,84906705,84935083,-1,Slc16a14_function,Slc16a14,Slc16a14_Description
A530032D15Rik,1,85088139,85109853,-1,A530032D15Rik_function,A530032D15Rik,A530032D15Rik_Description
Gm7609,1,85199611,85213762,1,Gm7609_function,Gm7609,Gm7609_Description
C130026I21Rik,1,85246344,85270566,-1,C130026I21Rik_function,C130026I21Rik,C130026I21Rik_Description
Sp110,1,85576899,85603891,-1,Sp110_function,Sp110,Sp110_Description
Sp140,1,85600703,85645036,1,Sp140_function,Sp140,Sp140_Description
Sp100,1,85650050,85709448,1,Sp100_function,Sp100,Sp100_Description
A630001G21Rik,1,85717083,85736606,-1,A630001G21Rik_function,A630001G21Rik,A630001G21Rik_Description
Mir8096,1,85751948,85752074,1,Mir8096_function,Mir8096,Mir8096_Description
9930111H07Rik,1,85775271,85784694,1,9930111H07Rik_function,9930111H07Rik,9930111H07Rik_Description
Cab39,1,85793447,85851577,1,Cab39_function,Cab39,Cab39_Description
Itm2c,1,85894510,85908698,1,Itm2c_function,Itm2c,Itm2c_Description
4933407L21Rik,1,85928483,85931756,1,4933407L21Rik_function,4933407L21Rik,4933407L21Rik_Description
Gpr55,1,85939537,85961055,-1,Gpr55_function,Gpr55,Gpr55_Description
Spata3,1,86021942,86029958,1,Spata3_function,Spata3,Spata3_Description
2810459M11Rik,1,86045863,86055456,1,2810459M11Rik_function,2810459M11Rik,2810459M11Rik_Description
Psmd1,1,86064619,86139295,1,Psmd1_function,Psmd1,Psmd1_Description
Htr2b,1,86099037,86111970,-1,Htr2b_function,Htr2b,Htr2b_Description
Armc9,1,86154780,86278284,1,Armc9_function,Armc9,Armc9_Description
B3gnt7,1,86303221,86307305,1,B3gnt7_function,B3gnt7,B3gnt7_Description
Ncl,1,86344719,86359455,-1,Ncl_function,Ncl,Ncl_Description
Snora75,1,86351170,86351285,-1,Snora75_function,Snora75,Snora75_Description
Gm24148,1,86351981,86352127,-1,Gm24148_function,Gm24148,Gm24148_Description
Snord82,1,86356260,86356327,-1,Snord82_function,Snord82,Snord82_Description
C130036L24Rik,1,86359574,86367964,1,C130036L24Rik_function,C130036L24Rik,C130036L24Rik_Description
Nmur1,1,86386325,86388141,-1,Nmur1_function,Nmur1,Nmur1_Description
1700019O17Rik,1,86426329,86428049,1,1700019O17Rik_function,1700019O17Rik,1700019O17Rik_Description
Ptma,1,86526736,86530698,1,Ptma_function,Ptma,Ptma_Description
Pde6d,1,86543015,86582501,-1,Pde6d_function,Pde6d,Pde6d_Description
Cops7b,1,86587100,86606500,1,Cops7b_function,Cops7b,Cops7b_Description
Nppc,1,86666293,86670573,-1,Nppc_function,Nppc,Nppc_Description
Dis3l2,1,86703804,87050097,1,Dis3l2_function,Dis3l2,Dis3l2_Description
Alppl2,1,87086691,87089928,-1,Alppl2_function,Alppl2,Alppl2_Description
Alpi,1,87098002,87101606,-1,Alpi_function,Alpi,Alpi_Description
Akp3,1,87125008,87127912,1,Akp3_function,Akp3,Akp3_Description
Ecel1,1,87147655,87156356,-1,Ecel1_function,Ecel1,Ecel1_Description
Prss56,1,87183493,87188404,1,Prss56_function,Prss56,Prss56_Description
Chrnd,1,87190597,87200070,1,Chrnd_function,Chrnd,Chrnd_Description
Chrng,1,87205811,87211835,1,Chrng_function,Chrng,Chrng_Description
Eif4e2,1,87213914,87240488,1,Eif4e2_function,Eif4e2,Eif4e2_Description
Efhd1,1,87264364,87310791,1,Efhd1_function,Efhd1,Efhd1_Description
Gigyf2,1,87326998,87450810,1,Gigyf2_function,Gigyf2,Gigyf2_Description
Kcnj13,1,87386284,87394729,-1,Kcnj13_function,Kcnj13,Kcnj13_Description
3110079O15Rik,1,87470264,87475459,1,3110079O15Rik_function,3110079O15Rik,3110079O15Rik_Description
Ngef,1,87476829,87573870,-1,Ngef_function,Ngef,Ngef_Description
Neu2,1,87574027,87597840,1,Neu2_function,Neu2,Neu2_Description
Inpp5d,1,87620312,87720510,1,Inpp5d_function,Inpp5d,Inpp5d_Description
Atg16l1,1,87756011,87792428,1,Atg16l1_function,Atg16l1,Atg16l1_Description
Scarna6,1,87784571,87784818,1,Scarna6_function,Scarna6,Scarna6_Description
Sag,1,87803680,87845157,1,Sag_function,Sag,Sag_Description
Dgkd,1,87853287,87944489,1,Dgkd_function,Dgkd,Dgkd_Description
Usp40,1,87945121,88008551,-1,Usp40_function,Usp40,Usp40_Description
Ugt1a10,1,88055411,88220002,1,Ugt1a10_function,Ugt1a10,Ugt1a10_Description
Ugt1a9,1,88070779,88220002,1,Ugt1a9_function,Ugt1a9,Ugt1a9_Description
Ugt1a7c,1,88095001,88220002,1,Ugt1a7c_function,Ugt1a7c,Ugt1a7c_Description
Ugt1a6b,1,88103257,88218998,1,Ugt1a6b_function,Ugt1a6b,Ugt1a6b_Description
Ugt1a6a,1,88134809,88220002,1,Ugt1a6a_function,Ugt1a6a,Ugt1a6a_Description
Ugt1a5,1,88166012,88220002,1,Ugt1a5_function,Ugt1a5,Ugt1a5_Description
Ugt1a2,1,88200611,88220002,1,Ugt1a2_function,Ugt1a2,Ugt1a2_Description
Dnajb3,1,88204732,88205748,-1,Dnajb3_function,Dnajb3,Dnajb3_Description
Ugt1a1,1,88211959,88220002,1,Ugt1a1_function,Ugt1a1,Ugt1a1_Description
Mroh2a,1,88227020,88262289,1,Mroh2a_function,Mroh2a,Mroh2a_Description
Hjurp,1,88258856,88277579,-1,Hjurp_function,Hjurp,Hjurp_Description
6430706D22Rik,1,88263113,88269408,-1,6430706D22Rik_function,6430706D22Rik,6430706D22Rik_Description
A730008H23Rik,1,88264828,88277557,-1,A730008H23Rik_function,A730008H23Rik,A730008H23Rik_Description
Trpm8,1,88306712,88388851,1,Trpm8_function,Trpm8,Trpm8_Description
Spp2,1,88407019,88426438,1,Spp2_function,Spp2,Spp2_Description
Glrp1,1,88499871,88510066,-1,Glrp1_function,Glrp1,Glrp1_Description
Gm19589,1,88551517,88562166,1,Gm19589_function,Gm19589,Gm19589_Description
Arl4c,1,88698226,88702191,-1,Arl4c_function,Arl4c,Arl4c_Description
Platr5,1,88754890,88755733,1,Platr5_function,Platr5,Platr5_Description
1700067G17Rik,1,89016113,89022210,1,1700067G17Rik_function,1700067G17Rik,1700067G17Rik_Description
Sh3bp4,1,89070462,89153793,1,Sh3bp4_function,Sh3bp4,Sh3bp4_Description
C030007H22Rik,1,89360344,89406133,-1,C030007H22Rik_function,C030007H22Rik,C030007H22Rik_Description
Agap1,1,89454811,89895282,1,Agap1_function,Agap1,Agap1_Description
4933400F21Rik,1,89676507,89683892,-1,4933400F21Rik_function,4933400F21Rik,4933400F21Rik_Description
Gbx2,1,89927962,89931176,-1,Gbx2_function,Gbx2,Gbx2_Description
Asb18,1,89952678,90014577,-1,Asb18_function,Asb18,Asb18_Description
Iqca,1,90042132,90153401,-1,Iqca_function,Iqca,Iqca_Description
Ackr3,1,90203980,90215722,1,Ackr3_function,Ackr3,Ackr3_Description
Cops8,1,90603425,90613341,1,Cops8_function,Cops8,Cops8_Description
Col6a3,1,90766860,90843971,-1,Col6a3_function,Col6a3,Col6a3_Description
Mlph,1,90915100,90951142,1,Mlph_function,Mlph,Mlph_Description
Prlh,1,90953108,90954012,1,Prlh_function,Prlh,Prlh_Description
Rab17,1,90958133,90969620,-1,Rab17_function,Rab17,Rab17_Description
Lrrfip1,1,90998727,91128944,1,Lrrfip1_function,Lrrfip1,Lrrfip1_Description
Rbm44,1,91145103,91170795,1,Rbm44_function,Rbm44,Rbm44_Description
Ramp1,1,91179822,91225196,1,Ramp1_function,Ramp1,Ramp1_Description
Ube2f,1,91250319,91286025,1,Ube2f_function,Ube2f,Ube2f_Description
Scly,1,91298338,91321080,1,Scly_function,Scly,Scly_Description
Espnl,1,91322075,91348303,1,Espnl_function,Espnl,Espnl_Description
Klhl30,1,91351073,91362404,1,Klhl30_function,Klhl30,Klhl30_Description
Fam132b,1,91366430,91374217,1,Fam132b_function,Fam132b,Fam132b_Description
Ilkap,1,91375831,91398783,-1,Ilkap_function,Ilkap,Ilkap_Description
1700020N18Rik,1,91404879,91406029,-1,1700020N18Rik_function,1700020N18Rik,1700020N18Rik_Description
Hes6,1,91411483,91413222,-1,Hes6_function,Hes6,Hes6_Description
Per2,1,91415982,91459328,-1,Per2_function,Per2,Per2_Description
Traf3ip1,1,91494668,91529307,1,Traf3ip1_function,Traf3ip1,Traf3ip1_Description
Asb1,1,91540565,91559590,1,Asb1_function,Asb1,Asb1_Description
Twist2,1,91801477,91848027,1,Twist2_function,Twist2,Twist2_Description
Hdac4,1,91932749,92148393,-1,Hdac4_function,Hdac4,Hdac4_Description
Ndufa10,1,92439719,92473758,-1,Ndufa10_function,Ndufa10,Ndufa10_Description
Mir6900,1,92464483,92464542,-1,Mir6900_function,Mir6900,Mir6900_Description
Olfr1416,1,92479681,92480619,-1,Olfr1416_function,Olfr1416,Olfr1416_Description
Olfr1415,1,92490818,92491753,-1,Olfr1415_function,Olfr1415,Olfr1415_Description
Olfr1414,1,92511048,92518515,-1,Olfr1414_function,Olfr1414,Olfr1414_Description
Olfr1413,1,92573125,92574206,1,Olfr1413_function,Olfr1413,Olfr1413_Description
Olfr1412,1,92588332,92589297,1,Olfr1412_function,Olfr1412,Olfr1412_Description
Olfr1411,1,92596521,92597492,1,Olfr1411_function,Olfr1411,Olfr1411_Description
Olfr1410,1,92607839,92608807,1,Olfr1410_function,Olfr1410,Olfr1410_Description
Olfr12,1,92619881,92621001,1,Olfr12_function,Olfr12,Olfr12_Description
Myeov2,1,92637145,92641985,-1,Myeov2_function,Myeov2,Myeov2_Description
Otos,1,92644218,92648841,-1,Otos_function,Otos,Otos_Description
Gpc1,1,92831686,92860196,1,Gpc1_function,Gpc1,Gpc1_Description
Mir149,1,92850378,92850443,1,Mir149_function,Mir149,Mir149_Description
Ankmy1,1,92870129,92902906,-1,Ankmy1_function,Ankmy1,Ankmy1_Description
Dusp28,1,92906989,92908620,1,Dusp28_function,Dusp28,Dusp28_Description
Rnpepl1,1,92910825,92920585,1,Rnpepl1_function,Rnpepl1,Rnpepl1_Description
9430060I03Rik,1,92933543,92950590,-1,9430060I03Rik_function,9430060I03Rik,9430060I03Rik_Description
Capn10,1,92934408,92947948,1,Capn10_function,Capn10,Capn10_Description
Gpr35,1,92973119,92986391,1,Gpr35_function,Gpr35,Gpr35_Description
Aqp12,1,93006334,93012269,1,Aqp12_function,Aqp12,Aqp12_Description
Kif1a,1,93015455,93101874,-1,Kif1a_function,Kif1a,Kif1a_Description
Agxt,1,93135240,93145421,1,Agxt_function,Agxt,Agxt_Description
2310007B03Rik,1,93151355,93160948,-1,2310007B03Rik_function,2310007B03Rik,2310007B03Rik_Description
Sned1,1,93235897,93296448,1,Sned1_function,Sned1,Sned1_Description
Mir6901,1,93274549,93274610,1,Mir6901_function,Mir6901,Mir6901_Description
Mterf4,1,93299211,93305870,-1,Mterf4_function,Mterf4,Mterf4_Description
